7.351249e-14,284
3.874296e-14,285
3.387578e-14,286
1.484960e-14,287
7.627279e-13,288
4.304080e-13,289
2.586356e-14,290
5.023567e-15,291
1.293770e-14,292
6.490064e-15,293
9.095837e-15,294
4.231285e-15,295
5.857398e-14,296
3.216882e-14,297
7.990586e-15,298
2.603664e-15,299
1.579922e-14,300
8.423821e-15,301
5.119386e-15,302
2.039916e-15,303
9.252097e-14,304
5.161619e-14,305
1.370428e-15,306
3.158474e-16,307
8.455940e-16,308
4.397304e-16,309
5.430296e-16,310
2.616813e-16,311
3.922505e-15,312
2.195037e-15,313
4.204093e-16,314
1.482526e-16,315
7.220118e-16,316
3.908395e-16,317
2.598015e-16,318
1.223949e-16,319
6.534314e-15,320
3.676096e-15,321
4.031891e-16,322
9.734866e-17,323
1.639055e-16,324
1.012973e-16,325
1.364406e-16,326
8.823539e-17,327
6.169987e-16,328
3.501439e-16,329
1.202564e-16,330
7.559752e-17,331
2.783351e-16,332
1.636487e-16,333
9.339015e-17,334
7.104791e-17,335
8.564580e-16,336
4.908861e-16,337
6.906450e-17,338
6.642976e-17,339
6.710908e-17,340
6.625234e-17,341
6.687866e-17,342
6.636523e-17,343
9.735281e-17,344
7.602655e-17,345
6.661148e-17,346
6.620904e-17,347
6.644548e-17,348
6.615773e-17,349
6.633574e-17,350
6.620452e-17,351
1.103970e-16,352
8.135888e-17,353
6.603626e-17,354
6.611769e-17,355
6.621255e-17,356
6.618658e-17,357
6.613959e-17,358
6.613850e-17,359
6.637931e-17,360
6.625037e-17,361
6.615143e-17,362
6.614506e-17,363
6.617289e-17,364
6.615377e-17,365
6.615438e-17,366
6.614078e-17,367
6.697528e-17,368
6.649730e-17,369
6.622357e-17,370
6.615580e-17,371
6.613945e-17,372
6.614919e-17,373
6.615967e-17,374
6.615114e-17,375
6.607988e-17,376
6.611309e-17,377
6.617729e-17,378
6.614817e-17,379
6.607486e-17,380
6.611119e-17,381
6.618953e-17,382
6.616210e-17,383
6.585019e-17,384
6.585956e-17,385
6.615063e-17,386
6.615228e-17,387
6.616651e-17,388
6.615837e-17,389
6.615653e-17,390
6.615464e-17,391
6.609777e-17,392
6.612233e-17,393
6.618264e-17,394
6.615069e-17,395
6.615425e-17,396
6.615144e-17,397
6.617410e-17,398
6.614826e-17,399
6.612746e-17,400
6.609892e-17,401
6.618261e-17,402
6.614844e-17,403
6.615933e-17,404
6.615800e-17,405
6.616820e-17,406
6.615240e-17,407
6.610293e-17,408
6.610799e-17,409
6.616587e-17,410
6.614487e-17,411
6.611602e-17,412
6.613543e-17,413
6.616642e-17,414
6.614803e-17,415
6.625060e-17,416
6.613760e-17,417
6.621276e-17,418
6.617485e-17,419
6.611042e-17,420
6.613100e-17,421
6.617124e-17,422
6.616269e-17,423
6.596787e-17,424
6.605218e-17,425
6.619428e-17,426
6.616252e-17,427
6.607127e-17,428
6.610474e-17,429
6.618691e-17,430
6.615805e-17,431
6.596882e-17,432
6.602080e-17,433
6.618402e-17,434
6.616430e-17,435
6.614532e-17,436
6.615083e-17,437
6.616811e-17,438
6.616987e-17,439
6.591225e-17,440
6.601852e-17,441
6.619159e-17,442
6.615765e-17,443
6.611068e-17,444
6.612979e-17,445
6.617017e-17,446
6.615742e-17,447
6.585719e-17,448
6.591745e-17,449
6.618363e-17,450
6.616842e-17,451
6.612908e-17,452
6.613869e-17,453
6.616578e-17,454
6.616452e-17,455
6.618974e-17,456
6.616756e-17,457
6.615389e-17,458
6.615241e-17,459
6.617430e-17,460
6.615668e-17,461
6.614335e-17,462
6.615081e-17,463
6.630291e-17,464
6.616512e-17,465
6.609803e-17,466
6.613326e-17,467
6.619651e-17,468
6.617065e-17,469
6.613066e-17,470
6.614347e-17,471
6.627215e-17,472
6.618842e-17,473
6.611804e-17,474
6.613891e-17,475
6.617802e-17,476
6.616101e-17,477
6.612820e-17,478
6.613556e-17,479
6.685575e-17,480
6.642430e-17,481
6.614783e-17,482
6.615464e-17,483
6.613539e-17,484
6.614569e-17,485
6.619409e-17,486
6.617514e-17,487
6.596049e-17,488
6.602813e-17,489
6.615964e-17,490
6.615504e-17,491
6.613031e-17,492
6.612922e-17,493
6.614937e-17,494
6.614546e-17,495
6.677847e-17,496
6.646301e-17,497
6.618161e-17,498
6.616077e-17,499
6.613009e-17,500
6.614128e-17,501
6.616213e-17,502
6.615372e-17,503
6.605932e-17,504
6.608176e-17,505
6.615606e-17,506
6.614011e-17,507
6.616220e-17,508
6.615551e-17,509
6.615192e-17,510
6.614259e-17,511
6.719178e-17,512
6.658371e-17,513
6.618807e-17,514
6.615077e-17,515
6.613579e-17,516
6.614175e-17,517
6.618640e-17,518
6.616764e-17,519
6.597101e-17,520
6.604000e-17,521
6.619412e-17,522
6.616247e-17,523
6.601336e-17,524
6.606635e-17,525
6.618547e-17,526
6.616220e-17,527
6.607913e-17,528
6.608765e-17,529
6.618083e-17,530
6.615367e-17,531
6.613045e-17,532
6.614618e-17,533
6.615699e-17,534
6.614750e-17,535
6.632585e-17,536
6.625135e-17,537
6.617951e-17,538
6.614636e-17,539
6.613749e-17,540
6.613862e-17,541
6.615991e-17,542
6.615278e-17,543
6.626733e-17,544
6.615779e-17,545
6.617601e-17,546
6.616913e-17,547
6.608316e-17,548
6.610888e-17,549
6.619324e-17,550
6.617204e-17,551
6.591969e-17,552
6.599999e-17,553
6.615647e-17,554
6.615040e-17,555
6.614909e-17,556
6.614374e-17,557
6.613886e-17,558
6.613936e-17,559
6.656848e-17,560
6.636924e-17,561
6.616971e-17,562
6.615973e-17,563
6.613805e-17,564
6.614687e-17,565
6.615216e-17,566
6.615137e-17,567
6.619495e-17,568
6.618913e-17,569
6.615980e-17,570
6.614674e-17,571
6.618315e-17,572
6.617001e-17,573
6.615793e-17,574
6.615726e-17,575
6.651905e-17,576
6.629894e-17,577
6.620314e-17,578
6.616315e-17,579
6.612566e-17,580
6.614274e-17,581
6.619322e-17,582
6.617044e-17,583
6.594646e-17,584
6.605028e-17,585
6.618949e-17,586
6.615510e-17,587
6.609013e-17,588
6.613073e-17,589
6.617840e-17,590
6.615025e-17,591
6.602736e-17,592
6.608721e-17,593
6.619645e-17,594
6.616027e-17,595
6.611303e-17,596
6.612679e-17,597
6.617597e-17,598
6.616421e-17,599
6.581142e-17,600
6.596077e-17,601
6.618817e-17,602
6.615705e-17,603
6.610417e-17,604
6.611806e-17,605
6.617233e-17,606
6.616257e-17,607
6.573874e-17,608
6.586650e-17,609
6.614304e-17,610
6.614636e-17,611
6.614991e-17,612
6.614387e-17,613
6.616364e-17,614
6.615816e-17,615
6.618170e-17,616
6.614741e-17,617
6.613000e-17,618
6.613835e-17,619
6.620432e-17,620
6.617452e-17,621
6.613750e-17,622
6.614200e-17,623
6.645567e-17,624
6.632133e-17,625
6.621356e-17,626
6.615849e-17,627
6.611625e-17,628
6.612963e-17,629
6.617629e-17,630
6.616832e-17,631
6.578511e-17,632
6.593213e-17,633
6.618333e-17,634
6.616628e-17,635
6.607836e-17,636
6.610737e-17,637
6.616973e-17,638
6.615551e-17,639
6.634578e-17,640
6.607045e-17,641
6.616455e-17,642
6.616536e-17,643
6.609845e-17,644
6.612450e-17,645
6.621192e-17,646
6.618047e-17,647
6.590068e-17,648
6.599178e-17,649
6.619475e-17,650
6.617005e-17,651
6.609044e-17,652
6.610698e-17,653
6.615807e-17,654
6.615044e-17,655
6.633426e-17,656
6.619795e-17,657
6.613625e-17,658
6.614063e-17,659
6.617318e-17,660
6.616298e-17,661
6.614012e-17,662
6.614597e-17,663
6.627891e-17,664
6.621359e-17,665
6.615354e-17,666
6.614767e-17,667
6.618190e-17,668
6.616578e-17,669
6.613934e-17,670
6.614362e-17,671
6.696168e-17,672
6.654776e-17,673
6.618104e-17,674
6.615852e-17,675
6.612968e-17,676
6.613997e-17,677
6.616442e-17,678
6.616473e-17,679
6.599147e-17,680
6.605756e-17,681
6.617178e-17,682
6.615532e-17,683
6.612423e-17,684
6.613484e-17,685
6.614892e-17,686
6.614739e-17,687
6.625652e-17,688
6.617058e-17,689
6.612584e-17,690
6.614492e-17,691
6.616878e-17,692
6.616117e-17,693
6.615163e-17,694
6.615376e-17,695
6.612523e-17,696
6.614263e-17,697
6.615775e-17,698
6.614956e-17,699
6.612557e-17,700
6.613144e-17,701
6.615245e-17,702
6.614705e-17,703
6.628527e-17,704
6.612593e-17,705
6.613308e-17,706
6.612345e-17,707
6.619146e-17,708
6.617342e-17,709
6.611885e-17,710
6.612153e-17,711
6.631866e-17,712
6.626058e-17,713
6.616044e-17,714
6.614864e-17,715
6.611709e-17,716
6.613559e-17,717
6.616066e-17,718
6.615307e-17,719
6.599928e-17,720
6.605243e-17,721
6.619280e-17,722
6.616108e-17,723
6.613892e-17,724
6.614206e-17,725
6.616560e-17,726
6.615296e-17,727
6.620325e-17,728
6.615970e-17,729
6.614584e-17,730
6.614216e-17,731
6.618408e-17,732
6.615649e-17,733
6.615044e-17,734
6.614948e-17,735
6.671733e-17,736
6.634139e-17,737
6.615573e-17,738
6.615658e-17,739
6.615202e-17,740
6.615313e-17,741
6.614432e-17,742
6.614708e-17,743
6.622690e-17,744
6.618516e-17,745
6.614724e-17,746
6.614785e-17,747
6.622816e-17,748
6.618693e-17,749
6.611237e-17,750
6.613559e-17,751
6.683423e-17,752
6.650550e-17,753
6.615125e-17,754
6.615539e-17,755
6.614106e-17,756
6.614263e-17,757
6.616673e-17,758
6.616518e-17,759
6.593573e-17,760
6.602296e-17,761
6.616884e-17,762
6.615865e-17,763
6.610566e-17,764
6.612689e-17,765
6.615611e-17,766
6.614439e-17,767
6.646062e-17,768
6.622214e-17,769
6.616025e-17,770
6.615455e-17,771
6.614458e-17,772
6.614625e-17,773
6.616018e-17,774
6.615096e-17,775
6.615945e-17,776
6.614631e-17,777
6.615732e-17,778
6.614930e-17,779
6.618947e-17,780
6.616438e-17,781
6.613655e-17,782
6.614133e-17,783
6.667808e-17,784
6.640737e-17,785
6.610907e-17,786
6.612942e-17,787
6.622122e-17,788
6.619262e-17,789
6.612144e-17,790
6.613654e-17,791
6.636677e-17,792
6.626859e-17,793
6.615681e-17,794
6.614186e-17,795
6.618235e-17,796
6.616094e-17,797
6.614147e-17,798
6.614183e-17,799
6.696467e-17,800
6.654735e-17,801
6.621037e-17,802
6.618038e-17,803
6.607994e-17,804
6.610792e-17,805
6.619563e-17,806
6.617488e-17,807
6.578858e-17,808
6.592292e-17,809
6.617650e-17,810
6.615430e-17,811
6.612985e-17,812
6.613350e-17,813
6.616071e-17,814
6.614691e-17,815
6.632757e-17,816
6.625264e-17,817
6.623669e-17,818
6.617759e-17,819
6.608463e-17,820
6.611033e-17,821
6.620225e-17,822
6.617766e-17,823
6.575756e-17,824
6.592176e-17,825
6.619266e-17,826
6.615455e-17,827
6.610794e-17,828
6.612161e-17,829
6.615347e-17,830
6.615174e-17,831
6.648769e-17,832
6.624710e-17,833
6.619152e-17,834
6.615931e-17,835
6.612232e-17,836
6.613622e-17,837
6.617048e-17,838
6.616150e-17,839
6.604656e-17,840
6.610390e-17,841
6.618828e-17,842
6.616183e-17,843
6.615707e-17,844
6.614666e-17,845
6.613908e-17,846
6.614493e-17,847
6.663570e-17,848
6.639948e-17,849
6.615480e-17,850
6.613785e-17,851
6.616325e-17,852
6.615090e-17,853
6.616415e-17,854
6.615565e-17,855
6.604880e-17,856
6.607298e-17,857
6.615137e-17,858
6.614030e-17,859
6.617535e-17,860
6.616097e-17,861
6.614358e-17,862
6.614453e-17,863
6.673132e-17,864
6.635766e-17,865
6.615734e-17,866
6.614707e-17,867
6.616551e-17,868
6.615298e-17,869
6.613040e-17,870
6.613306e-17,871
6.641954e-17,872
6.628645e-17,873
6.610428e-17,874
6.612563e-17,875
6.632034e-17,876
6.623324e-17,877
6.608738e-17,878
6.611932e-17,879
6.756574e-17,880
6.692396e-17,881
6.618371e-17,882
6.615535e-17,883
6.612149e-17,884
6.613279e-17,885
6.616749e-17,886
6.615494e-17,887
6.600333e-17,888
6.604740e-17,889
6.613842e-17,890
6.613065e-17,891
6.619999e-17,892
6.617711e-17,893
6.612690e-17,894
6.613382e-17,895
6.787559e-17,896
6.700208e-17,897
6.625571e-17,898
6.615944e-17,899
6.613501e-17,900
6.614261e-17,901
6.615959e-17,902
6.614713e-17,903
6.612938e-17,904
6.614659e-17,905
6.617493e-17,906
6.614561e-17,907
6.614140e-17,908
6.614658e-17,909
6.617742e-17,910
6.615025e-17,911
6.611535e-17,912
6.614232e-17,913
6.617341e-17,914
6.614260e-17,915
6.614859e-17,916
6.614664e-17,917
6.615775e-17,918
6.614606e-17,919
6.621744e-17,920
6.620211e-17,921
6.618310e-17,922
6.614508e-17,923
6.617555e-17,924
6.616173e-17,925
6.614874e-17,926
6.613654e-17,927
6.699048e-17,928
6.661426e-17,929
6.623109e-17,930
6.617066e-17,931
6.608686e-17,932
6.610547e-17,933
6.619601e-17,934
6.617227e-17,935
6.589907e-17,936
6.598358e-17,937
6.614274e-17,938
6.614671e-17,939
6.615783e-17,940
6.614355e-17,941
6.612908e-17,942
6.614567e-17,943
6.690664e-17,944
6.650007e-17,945
6.613043e-17,946
6.615638e-17,947
6.613359e-17,948
6.614684e-17,949
6.619016e-17,950
6.617637e-17,951
6.574600e-17,952
6.591406e-17,953
6.619099e-17,954
6.616140e-17,955
6.610157e-17,956
6.612312e-17,957
6.616969e-17,958
6.615568e-17,959
6.624097e-17,960
6.614960e-17,961
6.623552e-17,962
6.619029e-17,963
6.611231e-17,964
6.612109e-17,965
6.616745e-17,966
6.616350e-17,967
6.619951e-17,968
6.616265e-17,969
6.613108e-17,970
6.614414e-17,971
6.624659e-17,972
6.619680e-17,973
6.613216e-17,974
6.613946e-17,975
6.667916e-17,976
6.641333e-17,977
6.614030e-17,978
6.614821e-17,979
6.616974e-17,980
6.616058e-17,981
6.616172e-17,982
6.615890e-17,983
6.589314e-17,984
6.598756e-17,985
6.614841e-17,986
6.614797e-17,987
6.618585e-17,988
6.616470e-17,989
6.613877e-17,990
6.614324e-17,991
6.682268e-17,992
6.645255e-17,993
6.616447e-17,994
6.615267e-17,995
6.613510e-17,996
6.614666e-17,997
6.616145e-17,998
6.615306e-17,999
6.607379e-17,1000
6.609230e-17,1001
6.616401e-17,1002
6.615018e-17,1003
6.616256e-17,1004
6.615270e-17,1005
6.615405e-17,1006
6.614593e-17,1007
6.620499e-17,1008
6.612125e-17,1009
6.617782e-17,1010
6.615608e-17,1011
6.611915e-17,1012
6.613558e-17,1013
6.617456e-17,1014
6.616025e-17,1015
6.593488e-17,1016
6.602592e-17,1017
6.619197e-17,1018
6.615607e-17,1019
6.609380e-17,1020
6.611775e-17,1021
6.617460e-17,1022
6.615719e-17,1023
6.582776e-17,1024
6.580066e-17,1025
6.606096e-17,1026
6.613523e-17,1027
6.616556e-17,1028
6.615512e-17,1029
6.612595e-17,1030
6.613199e-17,1031
6.630948e-17,1032
6.623726e-17,1033
6.611915e-17,1034
6.613119e-17,1035
6.628255e-17,1036
6.621721e-17,1037
6.610523e-17,1038
6.611993e-17,1039
6.684944e-17,1040
6.655533e-17,1041
6.617671e-17,1042
6.614179e-17,1043
6.615572e-17,1044
6.615401e-17,1045
6.617014e-17,1046
6.615759e-17,1047
6.593475e-17,1048
6.601709e-17,1049
6.614664e-17,1050
6.613235e-17,1051
6.623618e-17,1052
6.619327e-17,1053
6.613139e-17,1054
6.614168e-17,1055
6.703580e-17,1056
6.663557e-17,1057
6.621316e-17,1058
6.617252e-17,1059
6.610610e-17,1060
6.612792e-17,1061
6.617238e-17,1062
6.616307e-17,1063
6.589508e-17,1064
6.600013e-17,1065
6.616953e-17,1066
6.615156e-17,1067
6.612819e-17,1068
6.613335e-17,1069
6.615257e-17,1070
6.615399e-17,1071
6.601345e-17,1072
6.601725e-17,1073
6.612445e-17,1074
6.614403e-17,1075
6.616751e-17,1076
6.616675e-17,1077
6.616387e-17,1078
6.615447e-17,1079
6.609114e-17,1080
6.613276e-17,1081
6.618386e-17,1082
6.615937e-17,1083
6.611377e-17,1084
6.612787e-17,1085
6.617835e-17,1086
6.616005e-17,1087
6.620903e-17,1088
6.606855e-17,1089
6.614581e-17,1090
6.614593e-17,1091
6.617961e-17,1092
6.617045e-17,1093
6.613261e-17,1094
6.613905e-17,1095
6.625115e-17,1096
6.619831e-17,1097
6.613276e-17,1098
6.613434e-17,1099
6.622920e-17,1100
6.619497e-17,1101
6.612639e-17,1102
6.613605e-17,1103
6.656928e-17,1104
6.636752e-17,1105
6.617352e-17,1106
6.614607e-17,1107
6.612537e-17,1108
6.613529e-17,1109
6.619565e-17,1110
6.617323e-17,1111
6.552769e-17,1112
6.578471e-17,1113
6.619330e-17,1114
6.616397e-17,1115
6.607667e-17,1116
6.610703e-17,1117
6.618757e-17,1118
6.616371e-17,1119
6.532030e-17,1120
6.555850e-17,1121
6.605360e-17,1122
6.613775e-17,1123
6.619130e-17,1124
6.616996e-17,1125
6.611439e-17,1126
6.612680e-17,1127
6.650455e-17,1128
6.634202e-17,1129
6.608876e-17,1130
6.611874e-17,1131
6.634576e-17,1132
6.626170e-17,1133
6.611640e-17,1134
6.613449e-17,1135
6.663417e-17,1136
6.641541e-17,1137
6.619880e-17,1138
6.615454e-17,1139
6.615698e-17,1140
6.615172e-17,1141
6.614748e-17,1142
6.614998e-17,1143
6.610584e-17,1144
6.611775e-17,1145
6.617002e-17,1146
6.615415e-17,1147
6.611071e-17,1148
6.612333e-17,1149
6.615796e-17,1150
6.614675e-17,1151
6.689793e-17,1152
6.638230e-17,1153
6.616226e-17,1154
6.615561e-17,1155
6.612806e-17,1156
6.614212e-17,1157
6.616951e-17,1158
6.615575e-17,1159
6.614487e-17,1160
6.613911e-17,1161
6.616225e-17,1162
6.614880e-17,1163
6.625680e-17,1164
6.621100e-17,1165
6.615598e-17,1166
6.614793e-17,1167
6.678018e-17,1168
6.647414e-17,1169
6.615644e-17,1170
6.614185e-17,1171
6.616451e-17,1172
6.615971e-17,1173
6.615262e-17,1174
6.615214e-17,1175
6.605215e-17,1176
6.608587e-17,1177
6.617142e-17,1178
6.615516e-17,1179
6.610488e-17,1180
6.612173e-17,1181
6.614964e-17,1182
6.615047e-17,1183
6.615159e-17,1184
6.607278e-17,1185
6.613375e-17,1186
6.613956e-17,1187
6.618433e-17,1188
6.616863e-17,1189
6.613041e-17,1190
6.613948e-17,1191
6.625483e-17,1192
6.619889e-17,1193
6.611589e-17,1194
6.613325e-17,1195
6.623970e-17,1196
6.619784e-17,1197
6.613549e-17,1198
6.613623e-17,1199
6.704143e-17,1200
6.664290e-17,1201
6.622887e-17,1202
6.616733e-17,1203
6.609772e-17,1204
6.612688e-17,1205
6.618158e-17,1206
6.616440e-17,1207
6.596014e-17,1208
6.604421e-17,1209
6.617481e-17,1210
6.614283e-17,1211
6.621626e-17,1212
6.617862e-17,1213
6.612039e-17,1214
6.613961e-17,1215
6.724004e-17,1216
6.666234e-17,1217
6.620573e-17,1218
6.615379e-17,1219
6.614530e-17,1220
6.614925e-17,1221
6.615724e-17,1222
6.614555e-17,1223
6.612510e-17,1224
6.614725e-17,1225
6.616670e-17,1226
6.614911e-17,1227
6.611432e-17,1228
6.613509e-17,1229
6.616717e-17,1230
6.615030e-17,1231
6.602636e-17,1232
6.607148e-17,1233
6.621556e-17,1234
6.616521e-17,1235
6.609005e-17,1236
6.611954e-17,1237
6.618504e-17,1238
6.616492e-17,1239
6.579568e-17,1240
6.592820e-17,1241
6.617120e-17,1242
6.614019e-17,1243
6.618309e-17,1244
6.616499e-17,1245
6.614489e-17,1246
6.614064e-17,1247
6.722561e-17,1248
6.665690e-17,1249
6.619131e-17,1250
6.614336e-17,1251
6.615301e-17,1252
6.615613e-17,1253
6.614042e-17,1254
6.614356e-17,1255
6.627626e-17,1256
6.620356e-17,1257
6.611186e-17,1258
6.613296e-17,1259
6.624989e-17,1260
6.619326e-17,1261
6.611527e-17,1262
6.613203e-17,1263
6.700249e-17,1264
6.654972e-17,1265
6.611581e-17,1266
6.614213e-17,1267
6.618557e-17,1268
6.616753e-17,1269
6.612935e-17,1270
6.614493e-17,1271
6.633966e-17,1272
6.623814e-17,1273
6.612998e-17,1274
6.614063e-17,1275
6.622584e-17,1276
6.618564e-17,1277
6.612308e-17,1278
6.613744e-17,1279
6.739428e-17,1280
6.679072e-17,1281
6.623613e-17,1282
6.616462e-17,1283
6.614836e-17,1284
6.614664e-17,1285
6.614730e-17,1286
6.615015e-17,1287
6.628110e-17,1288
6.622391e-17,1289
6.612722e-17,1290
6.613779e-17,1291
6.628098e-17,1292
6.621899e-17,1293
6.613171e-17,1294
6.614304e-17,1295
6.650001e-17,1296
6.632238e-17,1297
6.613523e-17,1298
6.614253e-17,1299
6.615968e-17,1300
6.615752e-17,1301
6.616760e-17,1302
6.615876e-17,1303
6.570269e-17,1304
6.589411e-17,1305
6.619975e-17,1306
6.616602e-17,1307
6.608439e-17,1308
6.611307e-17,1309
6.617484e-17,1310
6.616348e-17,1311
6.584475e-17,1312
6.591302e-17,1313
6.619142e-17,1314
6.616038e-17,1315
6.611070e-17,1316
6.612506e-17,1317
6.617831e-17,1318
6.616736e-17,1319
6.599947e-17,1320
6.603480e-17,1321
6.614159e-17,1322
6.615210e-17,1323
6.619188e-17,1324
6.616342e-17,1325
6.612429e-17,1326
6.614996e-17,1327
6.654310e-17,1328
6.626563e-17,1329
6.608352e-17,1330
6.613773e-17,1331
6.616929e-17,1332
6.615713e-17,1333
6.613642e-17,1334
6.614049e-17,1335
6.627947e-17,1336
6.621639e-17,1337
6.614197e-17,1338
6.614933e-17,1339
6.618180e-17,1340
6.616715e-17,1341
6.613199e-17,1342
6.614425e-17,1343
6.697406e-17,1344
6.658392e-17,1345
6.623709e-17,1346
6.616396e-17,1347
6.610441e-17,1348
6.612644e-17,1349
6.621598e-17,1350
6.618218e-17,1351
6.586424e-17,1352
6.599342e-17,1353
6.621056e-17,1354
6.616713e-17,1355
6.603403e-17,1356
6.608906e-17,1357
6.618237e-17,1358
6.616390e-17,1359
6.571890e-17,1360
6.588221e-17,1361
6.617967e-17,1362
